Signal,key,event,eventChannel,name,description,domain,interval,dataType,unitsType,displayRes
f1,s1,1,1,/Nck/!SEMA/measPos2 [u1  1],Actual value of position  encoder 2,NCU_1,0.008000000000000,double,posn,5
f2,s2,1,1,/Nck/!SEMA/measPos2 [u1  2],Actual value of position  encoder 2,NCU_1,0.008000000000000,double,posn,5
f3,s3,1,1,/Nck/!SEMA/measPos2 [u1  3],Actual value of position  encoder 2,NCU_1,0.008000000000000,double,posn,5
f4,s4,1,1,/Nck/!SEMA/measPos2 [u1  4],Actual value of position  encoder 2,NCU_1,0.008000000000000,double,posn,5
f5,s5,1,1,/Nck/!SEMA/measPos2 [u1  5],Actual value of position  encoder 2,NCU_1,0.008000000000000,double,posn,5
f6,s6,1,1,/Nck/!SEMA/measPos2 [u1  6],Actual value of position  encoder 2,NCU_1,0.008000000000000,double,posn,5
,,,,,,,,,,
time,f1\s1,f2\s2,f3\s3,f4\s4,f5\s5,f6\s6,,,,
9.648000,-12.645693000000000,21.640985000000001,-2.458277000000000,0.364094000000000,70.316233999999994,10.838827999999999,,,,
9.656000,-12.646015000000000,21.641563999999999,-2.457933000000000,0.364051000000000,70.316749000000002,10.838827999999999,,,,
9.664000,-12.646400999999999,21.642187000000000,-2.457590000000000,0.364051000000000,70.316877000000005,10.838827999999999,,,,
9.672000,-12.646744000000000,21.642809000000000,-2.457504000000000,0.364051000000000,70.316792000000007,10.838785000000000,,,,
9.680000,-12.647023000000001,21.643217000000000,-2.457504000000000,0.364051000000000,70.316534000000004,10.838614000000000,,,,
9.688000,-12.647281000000000,21.643324000000000,-2.457418000000000,0.364051000000000,70.316276999999999,10.838571000000000,,,,
9.696000,-12.647451999999999,21.643301999999998,-2.457376000000000,0.364051000000000,70.316276999999999,10.838528000000000,,,,
9.704000,-12.647494999999999,21.642873000000002,-2.457376000000000,0.364051000000000,70.316620000000000,10.838528000000000,,,,
9.712000,-12.647494999999999,21.642271999999998,-2.457633000000000,0.364051000000000,70.316663000000005,10.838528000000000,,,,
9.720000,-12.647366999999999,21.641779000000000,-2.458019000000000,0.364051000000000,70.316663000000005,10.838528000000000,,,,
9.728000,-12.647173000000000,21.641370999999999,-2.458320000000000,0.364051000000000,70.316447999999994,10.838528000000000,,,,
9.736000,-12.646852000000001,21.641157000000000,-2.458448000000000,0.364051000000000,70.316233999999994,10.838528000000000,,,,
9.744000,-12.646637000000000,21.641134999999998,-2.458491000000000,0.364051000000000,70.316191000000003,10.838571000000000,,,,
9.752000,-12.646400999999999,21.641242999999999,-2.458448000000000,0.364051000000000,70.316233999999994,10.838614000000000,,,,
9.760000,-12.646186000000000,21.641628999999998,-2.458234000000000,0.364051000000000,70.316534000000004,10.838614000000000,,,,
9.768000,-12.645949999999999,21.642101000000000,-2.457976000000000,0.364051000000000,70.316705999999996,10.838614000000000,,,,
9.776000,-12.645735999999999,21.642551000000001,-2.457848000000000,0.364051000000000,70.316705999999996,10.838614000000000,,,,
9.784000,-12.645543000000000,21.642809000000000,-2.457762000000000,0.364008000000000,70.316705999999996,10.838614000000000,,,,
9.792000,-12.645371000000001,21.642916000000000,-2.457719000000000,0.364008000000000,70.316705999999996,10.838614000000000,,,,
9.800000,-12.645220999999999,21.642916000000000,-2.457719000000000,0.364008000000000,70.316705999999996,10.838614000000000,,,,
9.808000,-12.645092000000000,21.642679999999999,-2.457719000000000,0.364008000000000,70.316792000000007,10.838614000000000,,,,
9.816000,-12.644920000000001,21.642337000000001,-2.457848000000000,0.364008000000000,70.316834000000000,10.838656000000000,,,,
9.824000,-12.644812999999999,21.641929000000001,-2.458062000000000,0.364008000000000,70.316834000000000,10.838699000000000,,,,
9.832000,-12.644684000000000,21.641649999999998,-2.458320000000000,0.364008000000000,70.316834000000000,10.838785000000000,,,,
9.840000,-12.644598000000000,21.641500000000001,-2.458491000000000,0.364008000000000,70.316834000000000,10.838827999999999,,,,
9.848000,-12.644556000000000,21.641479000000000,-2.458491000000000,0.364008000000000,70.316834000000000,10.838827999999999,,,,
9.856000,-12.644470000000000,21.641479000000000,-2.458534000000000,0.364008000000000,70.316834000000000,10.838827999999999,,,,
9.864000,-12.644427000000000,21.641736000000002,-2.458448000000000,0.364008000000000,70.316834000000000,10.838827999999999,,,,
9.872000,-12.644427000000000,21.642015000000001,-2.458320000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.880000,-12.644361999999999,21.642315000000000,-2.458234000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.888000,-12.644297999999999,21.642530000000001,-2.458148000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.896000,-12.644169000000000,21.642593999999999,-2.458148000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.904000,-12.643998000000000,21.642616000000000,-2.458105000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.912000,-12.643846999999999,21.642551000000001,-2.458105000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.920000,-12.643675999999999,21.642294000000000,-2.458148000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.928000,-12.643483000000000,21.642036000000001,-2.458320000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.936000,-12.643268000000001,21.641864999999999,-2.458491000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.944000,-12.643075000000000,21.641736000000002,-2.458577000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.952000,-12.642882000000000,21.641693000000000,-2.458663000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.960000,-12.642645999999999,21.641693000000000,-2.458663000000000,0.364008000000000,70.316877000000005,10.838827999999999,,,,
9.968000,-12.642624000000000,21.641756999999998,-2.458663000000000,0.364008000000000,70.316919999999996,10.838827999999999,,,,
9.976000,-12.642496000000000,21.641950999999999,-2.458577000000000,0.364008000000000,70.316963000000001,10.838827999999999,,,,
9.984000,-12.642388000000000,21.642164999999999,-2.458491000000000,0.364008000000000,70.317048999999997,10.838827999999999,,,,
9.992000,-12.642367000000000,21.642315000000000,-2.458405000000000,0.364008000000000,70.317048999999997,10.838827999999999,,,,
10.000000,-12.642303000000000,21.642401000000000,-2.458405000000000,0.364008000000000,70.317048999999997,10.838827999999999,,,,
10.008000,-12.642260000000000,21.642401000000000,-2.458405000000000,0.364008000000000,70.317092000000002,10.838827999999999,,,,
10.016000,-12.642174000000001,21.642401000000000,-2.458405000000000,0.364008000000000,70.317092000000002,10.838827999999999,,,,
10.024000,-12.642174000000001,21.642271999999998,-2.458405000000000,0.364008000000000,70.317092000000002,10.838827999999999,,,,
10.032000,-12.642109000000000,21.642122000000001,-2.458448000000000,0.364008000000000,70.317134999999993,10.838827999999999,,,,
10.040000,-12.642045000000000,21.641971999999999,-2.458577000000000,0.364008000000000,70.317134999999993,10.838827999999999,,,,
10.048000,-12.642002000000000,21.641864999999999,-2.458620000000000,0.364051000000000,70.317134999999993,10.838827999999999,,,,
10.056000,-12.641938000000000,21.641843000000001,-2.458620000000000,0.364051000000000,70.317134999999993,10.838827999999999,,,,
10.064000,-12.641895000000000,21.641843000000001,-2.458663000000000,0.364051000000000,70.317134999999993,10.838827999999999,,,,
10.072000,-12.641895000000000,21.641843000000001,-2.458663000000000,0.364051000000000,70.317134999999993,10.838827999999999,,,,
10.080000,-12.641852000000000,21.641908000000001,-2.458663000000000,0.364051000000000,70.317177999999998,10.838827999999999,,,,
10.088000,-12.641788000000000,21.642057999999999,-2.458663000000000,0.364051000000000,70.317263999999994,10.838742000000000,,,,
10.096000,-12.641766000000001,21.642164999999999,-2.458620000000000,0.364051000000000,70.317263999999994,10.838742000000000,,,,
10.104000,-12.641702000000000,21.642230000000001,-2.458620000000000,0.364051000000000,70.317263999999994,10.838742000000000,,,,
10.112000,-12.641679999999999,21.642251000000002,-2.458577000000000,0.364051000000000,70.317307000000000,10.838699000000000,,,,
10.120000,-12.641616000000001,21.642251000000002,-2.458577000000000,0.364094000000000,70.317307000000000,10.838699000000000,,,,
10.128000,-12.641529999999999,21.642251000000002,-2.458577000000000,0.364094000000000,70.317307000000000,10.838699000000000,,,,
10.136000,-12.641487000000000,21.642143999999998,-2.458577000000000,0.364137000000000,70.317307000000000,10.838699000000000,,,,
10.144000,-12.641401000000000,21.642036000000001,-2.458577000000000,0.364137000000000,70.317307000000000,10.838699000000000,,,,
10.152000,-12.641337000000000,21.641950999999999,-2.458663000000000,0.364137000000000,70.317307000000000,10.838699000000000,,,,
10.160000,-12.641230000000000,21.641886000000000,-2.458706000000000,0.364137000000000,70.317307000000000,10.838699000000000,,,,
10.168000,-12.641208000000001,21.641886000000000,-2.458706000000000,0.364137000000000,70.317307000000000,10.838699000000000,,,,
10.176000,-12.641144000000001,21.641886000000000,-2.458706000000000,0.364180000000000,70.317307000000000,10.838699000000000,,,,
10.184000,-12.641144000000001,21.641886000000000,-2.458706000000000,0.364180000000000,70.317307000000000,10.838699000000000,,,,
10.192000,-12.641121999999999,21.641950999999999,-2.458706000000000,0.364180000000000,70.317307000000000,10.838699000000000,,,,
10.200000,-12.641121999999999,21.642057999999999,-2.458706000000000,0.364180000000000,70.317307000000000,10.838699000000000,,,,
10.208000,-12.641121999999999,21.642164999999999,-2.458663000000000,0.364180000000000,70.317307000000000,10.838699000000000,,,,
10.216000,-12.641101000000001,21.642164999999999,-2.458620000000000,0.364180000000000,70.317307000000000,10.838699000000000,,,,
10.224000,-12.641101000000001,21.642164999999999,-2.458620000000000,0.364180000000000,70.317307000000000,10.838699000000000,,,,
10.232000,-12.641057999999999,21.642164999999999,-2.458620000000000,0.364223000000000,70.317307000000000,10.838699000000000,,,,
10.240000,-12.641037000000001,21.642164999999999,-2.458620000000000,0.364223000000000,70.317307000000000,10.838699000000000,,,,
10.248000,-12.640929000000000,21.642078999999999,-2.458620000000000,0.364223000000000,70.317307000000000,10.838699000000000,,,,
10.256000,-12.640929000000000,21.641994000000000,-2.458620000000000,0.364223000000000,70.317307000000000,10.838699000000000,,,,
10.264000,-12.640886000000000,21.641950999999999,-2.458663000000000,0.364223000000000,70.317307000000000,10.838699000000000,,,,
10.272000,-12.640843000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317307000000000,10.838699000000000,,,,
10.280000,-12.640822000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.288000,-12.640800000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.296000,-12.640800000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.304000,-12.640800000000000,21.641971999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.312000,-12.640779000000000,21.642015000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.320000,-12.640779000000000,21.642057999999999,-2.458706000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.328000,-12.640779000000000,21.642078999999999,-2.458706000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.336000,-12.640758000000000,21.642078999999999,-2.458706000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.344000,-12.640736000000000,21.642078999999999,-2.458706000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.352000,-12.640736000000000,21.642057999999999,-2.458706000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.360000,-12.640672000000000,21.641994000000000,-2.458706000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.368000,-12.640629000000001,21.641929000000001,-2.458706000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.376000,-12.640586000000001,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.384000,-12.640563999999999,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.392000,-12.640563999999999,21.641908000000001,-2.458792000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.400000,-12.640563999999999,21.641908000000001,-2.458792000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.408000,-12.640563999999999,21.641908000000001,-2.458792000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.416000,-12.640563999999999,21.641971999999999,-2.458792000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.424000,-12.640563999999999,21.642015000000001,-2.458792000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.432000,-12.640563999999999,21.642057999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.440000,-12.640499999999999,21.642057999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.448000,-12.640499999999999,21.642057999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.456000,-12.640499999999999,21.642057999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.464000,-12.640499999999999,21.642015000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.472000,-12.640457000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.480000,-12.640457000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.488000,-12.640457000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.496000,-12.640457000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838699000000000,,,,
10.504000,-12.640457000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838742000000000,,,,
10.512000,-12.640435999999999,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838742000000000,,,,
10.520000,-12.640435999999999,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.528000,-12.640414000000000,21.642015000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.536000,-12.640414000000000,21.642015000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.544000,-12.640414000000000,21.642015000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.552000,-12.640414000000000,21.642015000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.560000,-12.640393000000000,21.642015000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.568000,-12.640393000000000,21.642015000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.576000,-12.640393000000000,21.641971999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.584000,-12.640371000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.592000,-12.640371000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.600000,-12.640350000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.608000,-12.640350000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.616000,-12.640350000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.624000,-12.640350000000000,21.641908000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.632000,-12.640350000000000,21.641971999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.640000,-12.640350000000000,21.641971999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.648000,-12.640350000000000,21.641971999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.656000,-12.640350000000000,21.641971999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.664000,-12.640350000000000,21.641971999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.672000,-12.640350000000000,21.641971999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.680000,-12.640350000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.688000,-12.640307000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.696000,-12.640307000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.704000,-12.640307000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.712000,-12.640307000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.720000,-12.640285000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.728000,-12.640285000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.736000,-12.640285000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.744000,-12.640307000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.752000,-12.640307000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.760000,-12.640307000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.768000,-12.640307000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.776000,-12.640307000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.784000,-12.640264000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.792000,-12.640264000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.800000,-12.640264000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.808000,-12.640264000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.816000,-12.640264000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.824000,-12.640264000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.832000,-12.640264000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.840000,-12.640264000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.848000,-12.640264000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.856000,-12.640264000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.864000,-12.640264000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.872000,-12.640264000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.880000,-12.640264000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.888000,-12.640264000000000,21.641950999999999,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.896000,-12.640264000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.904000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.912000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.920000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364223000000000,70.317391999999998,10.838785000000000,,,,
10.928000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838785000000000,,,,
10.936000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838785000000000,,,,
10.944000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838785000000000,,,,
10.952000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838699000000000,,,,
10.960000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838699000000000,,,,
10.968000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838699000000000,,,,
10.976000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838699000000000,,,,
10.984000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838699000000000,,,,
10.992000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838699000000000,,,,
11.000000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838699000000000,,,,
11.008000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364180000000000,70.317391999999998,10.838699000000000,,,,
11.016000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364137000000000,70.317435000000003,10.838699000000000,,,,
11.024000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364137000000000,70.317435000000003,10.838699000000000,,,,
11.032000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364137000000000,70.317435000000003,10.838699000000000,,,,
11.040000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364137000000000,70.317435000000003,10.838699000000000,,,,
11.048000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.056000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.064000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.072000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.080000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.088000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.096000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.104000,-12.640243000000000,21.641929000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.112000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.120000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.128000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.136000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.144000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.152000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.160000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.168000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.176000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.184000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.192000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.200000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.208000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.216000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.224000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.232000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.240000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.248000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.256000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.264000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.272000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.280000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.288000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.296000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.304000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838699000000000,,,,
11.312000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838742000000000,,,,
11.320000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838742000000000,,,,
11.328000,-12.640200000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838742000000000,,,,
11.336000,-12.640200000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838742000000000,,,,
11.344000,-12.640200000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.352000,-12.640200000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.360000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.368000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.376000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.384000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.392000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.400000,-12.640221000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.408000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.416000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.424000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.432000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.440000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.448000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.456000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.464000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
11.472000,-12.640243000000000,21.641908000000001,-2.458749000000000,0.364094000000000,70.317435000000003,10.838785000000000,,,,
